"","x","y","Al","Ca","Cr","Fe","K","Mg","Mn","Na","Si","Ti","An"
"57114",113.5,21.5,5010,5307,5,93,41,36,1,100,5750,14,85
"57115",114.5,21.5,4893,5524,9,84,47,24,4,92,5630,17,88
"57116",115.5,21.5,4737,5495,13,83,34,36,4,112,5615,22,88
"57119",118.5,21.5,4908,5564,11,95,30,34,6,78,5567,17,89
"57126",125.5,21.5,4676,4962,15,94,80,48,1,95,5663,24,81
"57132",131.5,21.5,4896,5568,16,86,36,32,0,79,5567,19,89
"57133",132.5,21.5,4839,5340,10,141,53,55,4,94,5861,22,86
"57134",133.5,21.5,4689,5454,13,156,47,67,9,98,5588,23,87
"57139",138.5,21.5,4798,5628,16,83,47,43,2,79,5671,14,90
"57140",139.5,21.5,4450,4981,7,141,50,58,2,122,5648,18,81
"57141",140.5,21.5,4798,5012,8,59,44,28,3,122,5793,18,81
"57142",141.5,21.5,4608,5349,13,120,34,41,6,87,5821,18,86
"57143",142.5,21.5,4991,5564,11,91,46,36,2,99,5588,14,89
"57145",144.5,21.5,4671,5149,13,147,98,45,1,89,5571,23,83
"57147",146.5,21.5,4739,5689,12,61,24,30,0,90,5620,27,91
"57148",147.5,21.5,4687,5690,10,144,38,53,6,98,5591,19,91
"57151",150.5,21.5,4786,5414,5,87,48,44,5,120,5714,20,87
"57152",151.5,21.5,4866,5572,12,104,44,48,6,86,5528,25,89
"57153",152.5,21.5,4819,5752,13,97,29,41,4,101,5592,16,92
"57154",153.5,21.5,4996,5562,12,93,32,25,5,79,5599,16,89
"57163",162.5,21.5,4738,5166,9,78,44,33,3,126,5793,23,83
"57164",163.5,21.5,4497,4946,14,88,46,39,4,126,5468,25,80
"57165",164.5,21.5,4694,5278,13,87,33,36,2,146,5907,16,85
"57166",165.5,21.5,4660,4930,16,85,39,25,3,156,5831,22,80
"57167",166.5,21.5,4601,5186,15,76,35,34,3,143,6186,24,84
"57168",167.5,21.5,4677,4913,13,72,47,41,3,181,6038,28,80
"57169",168.5,21.5,4790,5277,13,84,41,46,6,162,5815,18,85
"57170",169.5,21.5,4787,5507,13,82,40,38,2,113,5557,16,88
"57171",170.5,21.5,4930,5629,14,83,45,29,2,109,5794,22,90
"57172",171.5,21.5,4628,5339,10,72,44,37,3,145,5812,19,86
"57173",172.5,21.5,4403,4696,10,114,98,65,3,142,6056,25,77
"57174",173.5,21.5,4728,5414,5,83,35,37,2,141,5898,18,87
"57175",174.5,21.5,4800,5329,9,91,50,38,2,135,5885,17,86
"57176",175.5,21.5,4723,5308,19,83,53,42,1,140,5933,20,85
"57177",176.5,21.5,4741,5204,17,84,66,51,4,108,5908,19,84
"57178",177.5,21.5,4925,5117,19,105,63,40,2,130,5829,13,83
"57179",178.5,21.5,4814,5582,19,70,35,33,1,110,5890,12,89
"57180",179.5,21.5,4733,5497,12,73,32,34,3,106,5817,28,88
"57181",180.5,21.5,4927,5553,10,74,40,38,3,100,5633,18,89
"57182",181.5,21.5,4927,5551,13,89,45,21,2,121,5807,19,89
"57183",182.5,21.5,4740,5410,17,81,53,30,3,128,5961,18,87
"57184",183.5,21.5,4834,5580,12,74,37,41,2,93,5917,17,89
"57185",184.5,21.5,4978,5674,7,86,47,27,4,96,5694,25,91
"57186",185.5,21.5,4796,5493,15,87,39,28,1,104,5654,23,88
"57187",186.5,21.5,4746,5396,6,70,45,44,5,105,5841,11,87
"57188",187.5,21.5,4751,5384,13,75,48,27,2,129,5789,17,86
"57189",188.5,21.5,4890,5639,10,97,42,32,3,91,5712,20,90
"57190",189.5,21.5,4532,5133,10,88,37,41,3,111,5427,21,83
"57191",190.5,21.5,4752,5286,9,87,40,38,1,120,5799,19,85
"57192",191.5,21.5,4749,5074,8,77,47,40,2,140,5966,21,82
"57193",192.5,21.5,4689,5157,6,98,38,50,1,140,5962,20,83
"57194",193.5,21.5,4756,5232,12,81,41,37,2,125,5833,15,84
"57195",194.5,21.5,4788,5039,14,81,42,40,3,144,5896,18,82
"57196",195.5,21.5,4903,5403,12,76,39,33,2,104,5637,25,87
"57197",196.5,21.5,4809,5520,13,82,35,28,2,93,5497,15,88
"57198",197.5,21.5,4633,5203,10,72,51,26,4,145,5889,18,84
"57199",198.5,21.5,4712,5081,8,83,43,31,3,148,5941,18,82
"57200",199.5,21.5,4789,5135,13,76,43,30,4,115,5793,22,83
"57201",200.5,21.5,4706,5241,20,75,44,34,4,154,5796,24,84
"57202",201.5,21.5,4904,5521,16,79,38,36,5,105,5685,16,88
"57203",202.5,21.5,4443,5141,8,133,58,41,1,148,5917,28,83
"57204",203.5,21.5,4600,5352,15,140,32,59,5,99,5744,24,86
"57228",227.5,21.5,4936,5603,12,56,31,30,6,89,5472,25,90
"57229",228.5,21.5,4891,5922,7,82,31,32,0,49,5353,23,94
"57230",229.5,21.5,4813,5617,10,68,31,34,1,55,5296,17,90
"57231",230.5,21.5,4943,5940,16,57,38,25,2,56,5338,21,94
"57232",231.5,21.5,5017,5960,3,70,35,23,1,72,5360,16,95
"57233",232.5,21.5,5204,5729,10,63,34,35,1,67,5466,12,91
"57234",233.5,21.5,4855,5930,19,56,34,27,4,61,5312,16,94
"57235",234.5,21.5,4985,5831,6,52,37,29,3,54,5289,14,93
"57236",235.5,21.5,4777,5777,10,71,30,31,2,61,5228,19,92
"57237",236.5,21.5,4869,5732,23,78,49,23,2,73,5444,14,91
"57267",16.5,20.5,4573,4379,12,162,97,63,2,165,6191,20,72
"57268",17.5,20.5,4933,5672,15,87,35,37,5,87,5672,13,91
"57269",18.5,20.5,4976,5899,10,85,34,42,1,65,5569,15,94
"57270",19.5,20.5,5100,5877,13,65,32,36,1,61,5539,18,93
"57271",20.5,20.5,4866,5691,15,78,28,40,0,77,5593,16,91
"57272",21.5,20.5,4825,5541,13,84,48,35,0,61,5277,33,89
"57273",22.5,20.5,4844,5407,5,70,48,38,1,96,5741,22,87
"57274",23.5,20.5,4787,5736,11,66,34,29,2,71,5412,20,91
"57275",24.5,20.5,4676,5723,14,117,35,52,3,76,5640,30,91
"57276",25.5,20.5,5174,5840,13,63,33,30,4,64,5514,19,93
"57277",26.5,20.5,5023,5581,12,70,39,24,4,92,5519,22,89
"57279",28.5,20.5,4935,5656,15,75,25,39,6,73,5618,11,90
"57280",29.5,20.5,4715,5392,16,106,42,69,4,68,5427,20,87
"57281",30.5,20.5,5110,5635,14,79,29,33,1,67,5382,14,90
"57318",67.5,20.5,4699,5801,13,105,45,33,2,100,5708,19,92
"57319",68.5,20.5,4931,5873,10,79,32,33,3,72,5726,24,93
"57320",69.5,20.5,4981,5749,8,78,37,41,2,96,5693,24,92
"57321",70.5,20.5,4851,5774,10,94,36,31,5,96,5808,12,92
"57322",71.5,20.5,4812,5704,6,81,38,28,1,94,5458,19,91
"57323",72.5,20.5,4885,5778,22,77,27,27,3,67,5553,23,92
"57324",73.5,20.5,4807,5843,11,90,37,38,3,91,5556,16,93
"57325",74.5,20.5,4934,4954,11,84,57,38,4,109,5870,20,80
"57362",111.5,20.5,4981,5169,13,90,75,35,2,97,5768,21,83
"57363",112.5,20.5,4956,5782,10,86,45,37,5,72,5518,26,92
"57364",113.5,20.5,4989,5521,11,100,34,34,6,105,5593,12,88
"57365",114.5,20.5,5009,5636,5,79,39,32,2,98,5611,22,90
"57366",115.5,20.5,4847,5739,10,95,39,31,0,77,5468,26,91
"57367",116.5,20.5,4570,5293,11,145,31,56,2,121,5883,28,85
"57368",117.5,20.5,4552,4773,14,134,70,55,3,130,5957,29,78
"57369",118.5,20.5,4857,5549,11,73,27,26,3,74,5496,24,89
"57370",119.5,20.5,4681,5420,16,88,30,37,2,74,5376,12,87
"57371",120.5,20.5,4820,5572,12,83,24,38,1,70,5559,24,89
"57372",121.5,20.5,4975,5700,15,95,38,33,3,70,5525,23,91
"57373",122.5,20.5,4810,5636,15,70,35,38,0,102,5611,21,90
"57374",123.5,20.5,4925,5611,8,79,30,36,4,93,5605,19,90
"57375",124.5,20.5,4878,5406,15,92,35,39,4,99,5704,20,87
"57376",125.5,20.5,4879,5648,8,92,50,33,4,90,5494,14,90
"57377",126.5,20.5,4872,5546,13,60,39,27,3,109,5652,17,89
"57378",127.5,20.5,4739,5403,4,101,49,39,7,108,5726,11,87
"57379",128.5,20.5,4753,5475,11,72,31,47,4,112,5639,27,88
"57380",129.5,20.5,4659,5039,9,134,61,64,5,135,5900,22,82
"57381",130.5,20.5,4925,5639,7,101,39,37,4,75,5669,19,90
"57384",133.5,20.5,4880,5608,12,87,25,35,6,92,5639,25,90
"57385",134.5,20.5,4758,4719,10,110,114,36,8,143,5968,19,77
"57388",137.5,20.5,4929,5387,13,69,64,48,0,102,5870,23,87
"57389",138.5,20.5,4861,5578,9,120,48,36,4,83,5553,26,89
"57390",139.5,20.5,5007,5648,12,70,31,28,3,102,5500,14,90
"57391",140.5,20.5,4983,5614,7,74,36,37,1,108,5667,27,90
"57392",141.5,20.5,4942,5745,6,90,36,27,1,78,5549,15,92
"57393",142.5,20.5,4779,5494,10,87,31,28,0,115,5666,14,88
"57394",143.5,20.5,4730,5158,10,74,39,29,5,149,5911,23,83
"57395",144.5,20.5,4870,5474,9,72,28,37,4,121,5702,18,88
"57397",146.5,20.5,4932,5629,12,75,37,28,3,82,5790,23,90
"57401",150.5,20.5,4865,5647,10,88,45,46,1,101,5593,30,90
"57402",151.5,20.5,4656,5067,7,204,77,73,0,107,5559,34,82
"57403",152.5,20.5,4911,5535,11,87,34,26,3,81,5526,18,89
"57404",153.5,20.5,4949,5584,1,83,26,36,4,89,5578,19,89
"57415",164.5,20.5,4797,5244,10,89,30,41,3,145,6010,22,84
"57416",165.5,20.5,4605,5204,12,63,41,26,4,124,5728,29,84
"57417",166.5,20.5,4750,5236,15,71,38,47,3,113,6000,17,84
"57418",167.5,20.5,4559,5047,12,71,50,27,2,150,6130,18,82
"57419",168.5,20.5,4775,5159,9,82,33,31,4,132,5927,21,83
"57420",169.5,20.5,4630,5102,11,80,43,38,2,190,5900,17,82
"57421",170.5,20.5,4663,5210,5,86,34,27,1,147,5888,16,84
"57422",171.5,20.5,4877,5553,6,74,46,39,1,117,5882,19,89
"57423",172.5,20.5,4798,5443,8,76,38,34,2,99,5787,21,87
"57424",173.5,20.5,4673,5220,16,66,52,35,4,130,5840,18,84
"57425",174.5,20.5,4729,5242,12,91,32,37,3,164,6010,12,84
"57426",175.5,20.5,4699,5253,12,86,58,38,1,147,5938,18,85
"57427",176.5,20.5,4692,5332,7,102,38,23,0,140,5982,26,86
"57428",177.5,20.5,4729,5478,14,74,38,34,4,98,5672,23,88
"57430",179.5,20.5,4694,5207,12,78,39,32,1,139,5845,19,84
"57431",180.5,20.5,4897,5405,13,88,45,26,1,119,5890,21,87
"57432",181.5,20.5,4949,5520,11,87,38,30,4,115,5795,20,88
"57433",182.5,20.5,4894,5420,8,75,42,28,5,121,5695,21,87
"57434",183.5,20.5,4825,5420,13,71,38,51,7,126,5886,16,87
"57435",184.5,20.5,4638,5293,15,78,53,21,1,122,5843,13,85
"57436",185.5,20.5,4948,5577,13,77,39,35,4,109,5795,15,89
"57437",186.5,20.5,4863,5614,10,68,38,28,4,88,5496,12,90
"57438",187.5,20.5,4914,5613,15,81,40,33,3,118,5689,14,90
"57439",188.5,20.5,4631,5346,9,107,61,44,2,116,5737,19,86
"57440",189.5,20.5,4606,5300,11,74,33,41,1,151,5894,18,85
"57441",190.5,20.5,4644,5045,13,131,62,46,4,148,6004,18,82
"57443",192.5,20.5,4699,5222,10,73,42,36,6,153,5841,19,84
"57444",193.5,20.5,4749,5234,12,82,40,39,5,134,5842,9,84
"57445",194.5,20.5,4810,5565,11,66,40,41,3,117,5647,10,89
"57446",195.5,20.5,4896,5523,10,93,41,21,1,115,5619,17,88
"57447",196.5,20.5,4771,5286,16,85,29,33,1,129,5756,21,85
"57448",197.5,20.5,4686,4950,17,74,44,37,3,146,5892,23,80
"57449",198.5,20.5,4681,5261,15,88,42,32,5,123,5838,21,85
"57450",199.5,20.5,4745,5224,12,82,38,36,1,131,5996,18,84
"57451",200.5,20.5,4697,5101,11,78,47,34,3,142,5887,18,82
"57452",201.5,20.5,4727,5204,11,115,36,49,2,140,5940,22,84
"57453",202.5,20.5,4780,5334,10,87,33,24,5,118,5685,18,86
"57478",227.5,20.5,5024,5936,13,71,36,30,2,49,5335,20,94
"57479",228.5,20.5,4874,5919,12,72,38,29,3,40,5324,26,94
"57480",229.5,20.5,4818,5611,16,54,32,29,4,62,4929,11,90
"57481",230.5,20.5,4972,6089,9,71,45,40,1,62,5373,11,96
"57482",231.5,20.5,5018,5905,10,69,42,39,2,63,5450,17,94
"57483",232.5,20.5,4909,5853,17,63,36,39,4,55,5494,16,93
"57484",233.5,20.5,4868,5820,15,57,40,40,2,61,5254,18,93
"57485",234.5,20.5,5058,5946,8,52,32,18,2,53,5307,21,94
"57516",15.5,19.5,5067,5685,13,77,35,36,0,84,5550,17,91
"57517",16.5,19.5,5141,5822,11,95,36,43,2,50,5511,19,93
"57518",17.5,19.5,5001,5879,14,83,30,33,1,60,5485,19,93
"57519",18.5,19.5,5077,5749,11,80,40,38,1,65,5577,17,92
"57520",19.5,19.5,4864,5704,11,116,48,35,4,81,5549,18,91
"57521",20.5,19.5,5006,5583,13,68,39,43,4,80,5505,23,89
"57522",21.5,19.5,4911,5654,13,57,33,37,5,80,5579,25,90
"57523",22.5,19.5,4830,5482,13,125,40,53,4,68,5656,23,88
"57524",23.5,19.5,4831,5476,11,65,32,32,3,124,5627,17,88
"57527",26.5,19.5,4909,5831,13,74,36,33,2,75,5503,21,93
"57528",27.5,19.5,4781,5665,12,68,34,33,1,80,5623,22,90
"57529",28.5,19.5,4565,5672,9,108,40,47,2,88,5681,19,91
"57530",29.5,19.5,5026,5768,9,72,41,50,4,67,5591,11,92
"57531",30.5,19.5,5144,5891,8,61,32,34,1,52,5495,12,94
"57532",31.5,19.5,4929,5725,14,98,26,40,7,99,5484,13,91
"57570",69.5,19.5,4769,5754,15,157,53,72,3,96,5700,19,92
"57571",70.5,19.5,5007,5744,9,89,37,36,3,102,5806,21,92
"57572",71.5,19.5,4845,5810,9,91,42,34,4,87,5633,24,92
"57573",72.5,19.5,4968,5945,9,77,38,30,6,90,5605,17,94
"57574",73.5,19.5,4988,5687,14,94,40,32,6,79,5573,19,91
"57575",74.5,19.5,4892,5672,11,70,38,32,3,73,5595,16,91
"57610",109.5,19.5,4961,5641,7,77,33,28,1,91,5506,11,90
"57611",110.5,19.5,4895,5641,12,86,33,42,4,91,5601,26,90
"57612",111.5,19.5,4912,5585,6,74,33,41,2,93,5637,18,89
"57613",112.5,19.5,4890,5727,18,74,42,31,2,67,5651,13,91
"57614",113.5,19.5,4909,5589,11,93,27,32,5,89,5633,13,89
"57616",115.5,19.5,4906,5354,11,110,56,45,3,98,5709,17,86
"57617",116.5,19.5,4964,5701,10,88,42,34,1,81,5561,21,91
"57618",117.5,19.5,4863,5271,10,78,35,35,5,110,5714,17,85
"57619",118.5,19.5,4860,5737,14,78,46,38,3,78,5519,20,91
"57620",119.5,19.5,4657,5375,12,74,36,44,4,88,5269,19,86
"57622",121.5,19.5,4970,5577,15,78,34,35,3,90,5549,28,89
"57623",122.5,19.5,4720,5130,9,88,41,45,3,118,5748,14,83
"57624",123.5,19.5,4619,5169,11,80,39,41,4,132,5831,14,83
"57625",124.5,19.5,4888,5414,12,80,50,33,3,93,5719,14,87
"57626",125.5,19.5,4985,5709,9,95,29,30,1,82,5611,26,91
"57627",126.5,19.5,5036,5712,12,82,37,38,2,71,5675,16,91
"57628",127.5,19.5,4930,5572,13,71,32,33,1,76,5581,18,89
"57630",129.5,19.5,4752,5570,9,76,44,43,1,87,5757,18,89
"57631",130.5,19.5,4851,5709,13,90,34,39,2,104,5547,9,91
"57632",131.5,19.5,4911,5572,10,89,35,40,0,95,5563,14,89
"57633",132.5,19.5,4918,5532,9,72,46,28,1,91,5591,23,89
"57634",133.5,19.5,4866,5673,23,71,39,25,4,74,5526,16,91
"57635",134.5,19.5,4574,4758,20,193,99,73,5,109,5870,30,78
"57636",135.5,19.5,4770,5140,16,114,71,41,4,110,5681,31,83
"57637",136.5,19.5,4640,4950,16,122,93,56,5,117,5724,22,80
"57638",137.5,19.5,4796,5511,15,96,32,31,1,78,5488,12,88
"57639",138.5,19.5,4594,5574,10,97,29,54,2,101,5610,16,89
"57640",139.5,19.5,4896,5567,14,83,41,41,1,68,5473,15,89
"57641",140.5,19.5,4995,5692,7,76,34,37,4,87,5568,14,91
"57642",141.5,19.5,4702,5704,13,73,34,42,1,97,5614,21,91
"57643",142.5,19.5,4577,5166,21,187,65,97,1,99,5705,31,83
"57645",144.5,19.5,5010,5374,9,78,36,47,3,101,5592,13,86
"57649",148.5,19.5,4970,5675,16,81,37,38,0,66,5581,12,91
"57650",149.5,19.5,4883,5691,13,81,40,27,4,81,5556,33,91
"57651",150.5,19.5,4726,5481,4,100,20,54,2,82,5476,12,88
"57664",163.5,19.5,4527,4806,8,191,79,71,5,143,5835,36,78
"57666",165.5,19.5,4539,4957,7,107,65,54,5,138,5956,26,80
"57667",166.5,19.5,4535,4528,15,193,114,77,5,120,5530,39,74
"57669",168.5,19.5,4737,5353,16,93,43,32,3,138,5879,13,86
"57670",169.5,19.5,4590,5025,13,74,40,36,3,152,5959,21,81
"57671",170.5,19.5,4586,5252,14,64,55,33,1,162,5932,18,85
"57672",171.5,19.5,4713,4919,13,72,50,40,4,150,6063,21,80
"57673",172.5,19.5,4822,5442,10,62,36,44,2,139,5908,18,87
"57674",173.5,19.5,4779,5512,15,66,39,30,2,85,5574,25,88
"57675",174.5,19.5,5006,5703,16,76,41,37,7,92,5581,15,91
"57676",175.5,19.5,4819,5235,14,78,36,27,2,150,5807,29,84
"57677",176.5,19.5,4854,5526,15,79,34,30,1,117,5870,23,88
"57678",177.5,19.5,4793,5253,12,88,45,34,5,134,6046,23,85
"57679",178.5,19.5,4738,5222,17,75,45,34,0,157,5940,16,84
"57680",179.5,19.5,4716,5074,10,71,47,38,0,175,5920,13,82
"57681",180.5,19.5,4657,5136,10,82,42,32,3,143,5997,20,83
"57683",182.5,19.5,4836,5391,10,81,43,24,8,119,5937,20,87
"57684",183.5,19.5,4832,5520,9,69,42,36,4,108,5823,25,88
"57685",184.5,19.5,4725,5347,7,77,40,35,9,124,5735,13,86
"57686",185.5,19.5,4683,5503,9,79,40,39,8,129,5718,12,88
"57687",186.5,19.5,4512,4681,11,135,108,55,5,116,6020,25,77
"57689",188.5,19.5,4649,5133,16,85,42,30,1,144,5800,12,83
"57690",189.5,19.5,4781,5209,11,70,44,38,1,138,5908,24,84
"57691",190.5,19.5,4745,5067,13,105,43,44,2,139,5807,20,82
"57692",191.5,19.5,4674,5170,11,76,37,28,2,149,5903,21,83
"57693",192.5,19.5,4711,5374,13,63,54,39,2,143,5707,19,86
"57694",193.5,19.5,4844,5696,12,83,38,37,2,79,5628,15,91
"57695",194.5,19.5,4876,5563,7,80,42,31,2,94,5837,21,89
"57696",195.5,19.5,4741,5197,12,68,37,35,2,155,5810,15,84
"57697",196.5,19.5,4717,5058,11,93,33,37,2,157,5991,17,82
"57698",197.5,19.5,4798,5226,20,87,42,46,4,131,5818,18,84
"57700",199.5,19.5,4765,5031,11,102,35,32,3,147,6020,18,81
"57701",200.5,19.5,4665,5273,9,85,39,32,5,110,5799,27,85
"57702",201.5,19.5,4734,5087,12,126,44,50,3,124,5844,27,82
"57727",226.5,19.5,5087,6015,10,66,35,43,4,68,5354,18,95
"57728",227.5,19.5,4955,6000,12,70,38,36,2,45,5364,16,95
"57729",228.5,19.5,4972,5931,13,60,33,29,4,52,5283,15,94
"57730",229.5,19.5,4939,5966,7,50,38,38,2,71,5263,24,95
"57731",230.5,19.5,4943,5800,15,61,30,35,3,49,5393,18,92
"57732",231.5,19.5,4890,5859,12,75,21,39,2,70,5329,14,93
"57733",232.5,19.5,5039,5847,17,56,36,28,10,65,5340,20,93
"57734",233.5,19.5,5031,6028,12,64,51,35,2,52,5398,16,96
"57735",234.5,19.5,5023,6035,8,74,39,33,1,50,5342,15,96
"57737",236.5,19.5,4858,5793,10,80,32,33,5,71,5418,20,92
"57738",237.5,19.5,4744,5559,12,101,27,39,5,117,5474,13,89
"57767",16.5,18.5,4911,5950,10,82,43,37,2,55,5384,17,94
"57768",17.5,18.5,5153,5734,11,78,34,28,3,71,5385,20,91
"57769",18.5,18.5,5024,5700,14,69,30,34,3,70,5556,19,91
"57770",19.5,18.5,4975,5790,18,102,36,36,3,67,5680,16,92
"57771",20.5,18.5,5018,5602,19,75,43,32,2,85,5642,22,90
"57772",21.5,18.5,5058,5532,15,81,45,58,5,95,5686,19,89
"57775",24.5,18.5,5011,5655,14,64,45,36,1,69,5658,24,90
"57776",25.5,18.5,4755,5545,9,83,39,39,3,98,5845,28,89
"57777",26.5,18.5,4825,5384,14,65,45,39,1,98,5662,14,86
"57778",27.5,18.5,4927,5706,14,90,29,38,2,74,5572,13,91
"57781",30.5,18.5,5091,5734,11,73,36,34,4,61,5513,22,91
"57782",31.5,18.5,5090,5838,16,76,38,31,4,61,5456,9,93
"57783",32.5,18.5,4892,5295,12,81,44,24,1,92,5518,18,85
"57823",72.5,18.5,4912,5632,10,94,53,24,6,89,5678,23,90
"57824",73.5,18.5,5020,5784,13,76,32,42,0,81,5757,19,92
"57860",109.5,18.5,4766,5599,10,90,32,42,5,95,5559,15,90
"57861",110.5,18.5,4966,5843,13,89,35,23,6,81,5459,20,93
"57862",111.5,18.5,4991,5757,9,104,37,28,5,85,5456,13,92
"57863",112.5,18.5,4873,5558,18,103,45,31,2,107,5626,24,89
"57864",113.5,18.5,4907,5421,10,82,38,29,3,102,5677,22,87
"57868",117.5,18.5,4930,5531,5,107,52,35,4,75,5652,25,89
"57869",118.5,18.5,4693,5091,15,85,46,45,1,106,5398,15,82
"57870",119.5,18.5,4861,5123,5,104,39,33,1,82,5317,16,83
"57871",120.5,18.5,4984,5619,14,89,39,33,3,91,5461,13,90
"57872",121.5,18.5,4865,5826,17,84,40,45,0,97,5658,22,93
"57874",123.5,18.5,4896,5722,12,82,40,30,0,66,5543,11,91
"57875",124.5,18.5,4901,5738,13,84,44,36,6,74,5459,13,91
"57876",125.5,18.5,4979,5738,9,83,32,42,7,81,5523,16,91
"57877",126.5,18.5,4884,5706,13,85,34,30,0,87,5487,21,91
"57878",127.5,18.5,4878,5685,9,75,36,29,5,77,5663,18,91
"57879",128.5,18.5,4879,5664,5,103,36,29,5,77,5455,21,90
"57881",130.5,18.5,4896,5655,7,79,43,41,3,88,5466,22,90
"57882",131.5,18.5,4961,5683,15,79,40,29,3,100,5616,17,91
"57883",132.5,18.5,4868,5763,11,77,45,31,2,84,5614,16,92
"57884",133.5,18.5,4954,5652,10,88,27,30,5,58,5617,22,90
"57886",135.5,18.5,4658,5188,9,165,57,66,3,108,5743,28,84
"57887",136.5,18.5,4684,5461,13,144,51,74,6,90,5564,29,88
"57888",137.5,18.5,4774,5836,16,67,33,40,3,81,5415,17,93
"57889",138.5,18.5,4722,5492,9,127,44,38,3,103,5700,28,88
"57890",139.5,18.5,4898,5738,17,84,35,41,4,81,5641,13,91
"57891",140.5,18.5,4862,5546,12,86,36,22,0,70,5501,26,89
"57892",141.5,18.5,5119,5629,18,85,35,35,4,90,5682,19,90
"57894",143.5,18.5,4520,4963,10,139,79,77,2,111,5887,29,81
"57895",144.5,18.5,4987,5786,11,79,34,37,4,63,5754,19,92
"57896",145.5,18.5,4628,5514,9,175,51,82,4,94,5696,38,88
"57897",146.5,18.5,4848,5633,14,95,41,37,4,66,5650,17,90
"57898",147.5,18.5,4932,5578,12,75,35,31,2,75,5684,22,89
"57899",148.5,18.5,4862,5683,8,79,30,36,1,79,5605,12,91
"57913",162.5,18.5,4559,5267,10,87,24,30,1,110,5540,28,85
"57914",163.5,18.5,4687,5324,12,90,46,28,2,117,5737,24,86
"57915",164.5,18.5,4877,5455,12,86,43,32,4,98,5717,14,87
"57916",165.5,18.5,4753,5432,7,111,53,39,2,113,5891,26,87
"57917",166.5,18.5,4847,5267,5,78,37,33,2,112,5857,20,85
"57918",167.5,18.5,4752,5409,8,89,49,43,5,122,5815,17,87
"57919",168.5,18.5,4842,5411,11,100,28,29,1,94,5611,20,87
"57920",169.5,18.5,4736,5505,13,80,30,33,0,119,5984,23,88
"57921",170.5,18.5,4779,5426,9,86,47,36,7,107,5883,24,87
"57922",171.5,18.5,4817,5144,9,97,49,42,3,131,5936,17,83
"57923",172.5,18.5,4768,5163,16,66,35,35,3,147,5985,15,83
"57924",173.5,18.5,4634,5046,15,77,53,32,2,175,6191,25,82
"57925",174.5,18.5,4788,5369,4,76,48,37,1,144,5952,24,86
"57926",175.5,18.5,4944,5406,8,83,40,29,0,103,5687,28,87
"57927",176.5,18.5,4932,5708,9,80,33,46,5,81,5727,26,91
"57928",177.5,18.5,4927,5416,5,74,38,45,2,132,5721,14,87
"57929",178.5,18.5,4680,5297,5,97,38,40,2,159,5993,17,85
"57930",179.5,18.5,4576,5142,13,78,47,35,1,132,6004,17,83
"57931",180.5,18.5,4634,5228,11,78,33,46,6,166,5946,15,84
"57932",181.5,18.5,4742,5227,11,67,52,37,6,140,5905,18,84
"57933",182.5,18.5,4547,4937,13,88,46,29,4,151,5951,16,80
"57934",183.5,18.5,4632,5210,13,115,36,37,4,118,5770,28,84
"57935",184.5,18.5,4583,5074,12,130,62,64,2,156,5910,27,82
"57936",185.5,18.5,4663,5243,12,79,53,34,1,151,5990,13,84
"57937",186.5,18.5,4692,5198,11,77,32,32,4,139,5887,17,84
"57938",187.5,18.5,4675,5130,9,64,39,40,2,139,6022,25,83
"57939",188.5,18.5,4648,5205,8,83,39,29,4,151,5864,24,84
"57940",189.5,18.5,4623,5307,16,79,37,33,4,134,5823,24,85
"57941",190.5,18.5,4700,4947,12,99,41,34,1,139,5771,24,80
"57942",191.5,18.5,4875,5342,9,83,36,36,2,138,5857,16,86
"57943",192.5,18.5,4940,5617,24,63,42,36,3,76,5629,22,90
"57944",193.5,18.5,4854,5524,12,72,27,32,2,104,5742,15,88
"57945",194.5,18.5,4628,5207,15,83,33,23,4,144,5876,19,84
"57946",195.5,18.5,4787,5084,11,87,43,39,2,133,5764,27,82
"57947",196.5,18.5,4858,5155,14,81,42,37,1,115,5898,20,83
"57949",198.5,18.5,4818,5371,15,92,42,27,3,103,5763,15,86
"57950",199.5,18.5,4725,5520,17,85,39,31,3,97,5717,20,88
"57951",200.5,18.5,4836,5390,8,100,39,39,4,102,5622,20,87
"57976",225.5,18.5,4955,5303,16,68,36,38,2,34,4587,23,85
"57977",226.5,18.5,4918,6060,11,58,35,37,1,58,5331,16,96
"57978",227.5,18.5,4943,6089,12,69,35,33,0,42,5449,16,96
"57979",228.5,18.5,5044,6015,10,52,25,28,5,56,5468,19,95
"57980",229.5,18.5,5065,5791,11,60,40,34,1,73,5377,19,92
"57981",230.5,18.5,5004,5893,9,60,35,22,0,62,5378,13,94
"57982",231.5,18.5,5044,5968,11,50,30,32,5,46,5237,22,95
"57983",232.5,18.5,4878,5915,22,67,39,28,4,52,5383,27,94
"57984",233.5,18.5,4932,6002,13,65,39,37,1,50,5408,21,95
"57985",234.5,18.5,4990,6002,14,57,44,38,4,60,5364,11,95
"57987",236.5,18.5,4781,5515,23,90,27,30,3,101,5559,13,88
"58017",16.5,17.5,5188,5780,14,76,36,29,7,76,5671,19,92
"58018",17.5,17.5,5086,5770,13,95,37,28,0,74,5554,18,92
"58019",18.5,17.5,5036,5653,9,73,38,45,2,88,5685,22,90
"58020",19.5,17.5,4940,5425,18,80,32,36,2,77,5672,12,87
"58023",22.5,17.5,4867,5430,11,103,38,82,4,88,5740,15,87
